1 3.83257515602125
2 7.82145747005479
3 9.76215949869847
4 10.6427930066839
5 10.9782581567089
6 11.6359715812686
7 11.7018825194699
8 12.5407300102538
9 12.9088879023812
10 13.7269714668419
11 13.7073250540646
12 12.9423918353562
13 13.9577677376069
14 14.5696794315069
15 13.3816116625699
16 14.6555233741322
17 14.087902869038
18 16.5457004399444
19 12.5277183701036
20 14.467852900194
21 13.0550152630552
22 13.9060421513559
23 14.8255389966129
24 12.8203044701656
25 13.3057038293874
26 15.2143178147807
27 14.6404596905494
28 14.4818633321203
29 14.3178648279428
30 14.8663320966913
31 13.9789676178654
32 14.383730553433
33 14.7843933384718
34 13.8678984067646
35 14.2268796671155
36 15.0549087218319
37 16.2533405644764
38 16.7163438861281
39 13.7192124235561
40 15.3340924467912
41 14.0129619084966
42 13.7851179474929
43 13.9719897253581
44 13.5327207305489
45 13.4469043652282
46 16.0001709978158
47 13.8622604442287
48 13.1680394200048
49 14.0033924803313
50 13.9271390297693
51 14.8728043832725
52 14.9149905355339
53 13.0355879743298
54 14.960802877236
55 16.9848845858624
56 14.2119738517016
57 13.8409861940183
58 14.126039566932
59 14.8934231287503
60 14.3396056203493
61 14.8784713930324
62 16.3860428273817
63 15.3218000195345
64 14.5323323108076
65 14.4113018990974
66 14.8735404609584
67 14.334293421575
68 15.6900423913951
69 14.6129614209583
70 13.7310865221284
71 14.0895529722629
72 14.4859098339227
73 16.6231939059342
74 15.7609433215785
75 14.4145265938221
76 13.7442896100846
77 14.0819963074985
78 15.2471562872008
79 17.9648016175549
80 15.0775632094443
81 15.52449426809
82 14.4747482773455
83 15.3210500171352
84 14.0064912416258
85 15.548942866691
86 14.6343695144065
87 15.6528169751673
88 14.6989159576732
89 15.8355943026463
90 14.0001126332895
91 14.407428089948
92 15.9051766748013
93 15.7820763673316
94 16.0435969753399
95 14.7009162679969
96 15.9585391206256
97 12.9566313967182
98 14.7317088512864
99 13.4610305724269
