0 1
1 -1.6180339887498949025
2 2.6180339887498949025
3 -4.2360679774997898051
4 6.8541019662496847076
5 -11.090169943749474513
6 17.94427190999915922
7 -29.034441853748631956
8 46.978713763747791177
9 -76.013155617496423133
10 122.99186938124421431
11 -199.00502499874062323
12 321.99689437998483754
13 -521.00191937872546077
14 842.99881375871029832
15 -1364.0007331374358728
16 2206.9995468961460574
17 -3571.0002800335819302
18 5777.9998269297284423
19 -9349.0001069633108273
20 15126.99993389303927
21 -24476.000040856350097
22 39602.999974749385729
23 -64079.000015605735825
24 103681.99999035512155
25 -167761.00000596087193
26 271442.99999631597893
27 -439204.00000227685086
28 710646.99999859277159
29 -1149851.0000008696225
30 1860497.999999462394
31 -3010349.0000003320165
32 4870846.9999997941777
33 -7881196.0000001266599
34 12752042.999999921769
35 -20633239.000000048429
36 33385281.999999970198
37 -54018521.000000014901
38 87403802.999999985099
39 -141422324
40 228826127
41 -370248451
42 599074578
43 -969323029
44 1568397607
45 -2537720636
46 4106118243
47 -6643838879
48 10749957122
49 -17393796001
50 28143753123
51 -45537549124
52 73681302247
53 -119218851371
54 192900153618
55 -312119004989
56 505019158607
57 -817138163596
58 1322157322203
59 -2139295485799
60 3461452808002
61 -5600748293801
62 9062201101803
63 -14662949395604
64 23725150497407
65 -38388099893011
66 62113250390418
67 -100501350283429
68 162614600673847
69 -263115950957276
70 425730551631123
71 -688846502588399
72 1114577054219522
73 -1803423556807921
74 2918000611027443
75 -4721424167835364
76 7639424778862807
77 -12360848946698172
78 20000273725560980
79 -32361122672259152
80 52361396397820128
81 -84722519070079280
82 137083915467899408
83 -221806434537978688
84 358890350005878080
85 -580696784543856768
86 939587134549734912
87 -1520283919093591552
88 2459871053643326464
89 -3980154972736918016
90 6440026026380244992
91 -10420180999117162496
92 16860207025497407488
93 -27280388024614567936
94 44140595050111975424
95 -71420983074726543360
96 1.1556157812483851878e+20
97 -1.8698256119956504576e+20
98 3.0254413932440354816e+20
99 -4.8952670052396859392e+20
100 7.9207083984837214208e+20
